revenu_mensuel,departement,poste,nb_experiences_precedentes,annees_experience_totale,annees_dans_entreprise,annees_poste_actuel,age,satisfaction_environnement,note_evaluation_precedente,niveau_hierarchique,satisfaction_travail,satisfaction_equipe,satisfaction_equilibre_pro_perso,nombre_evaluations,note_evaluation_actuelle,heures_supplementaires,augmentation_salaire_precedente,nb_participations_pee,nb_formations_suivies,code_sondage,niveau_education,domaine_etude,frequence_deplacement,annees_depuis_derniere_promotion,annees_avec_responsable_actuel,tranche_distance_domicile_travail
6842.29,Marketing,Intermediaire,1,21,3,6,29,1,2.75,2,4,3,5,3,3.31,False,6.95,2,10,f0256830-b116-4f8e-bdcc-f2a68c6b210f,Master,IT,Frequent,1,0,5-15km
3848.54,Marketing,Manager,1,9,5,7,31,5,2.43,1,1,1,4,0,1.93,True,7.38,3,5,882e6ff3-3bfb-4ac5-b1e0-2d6a8844d9d3,Doctorat,Lettres,Frequent,6,4,<5km
2258.48,Finance,Manager,5,21,8,8,55,5,1.55,3,3,3,5,0,2.51,False,3.91,5,1,4433428c-57b8-4c64-a323-d06bf27676a6,Doctorat,Lettres,Occasionnel,4,8,30km+
5652.78,RH,Junior,1,18,14,9,44,4,2.74,4,1,5,4,10,3.82,False,7.24,4,6,2bfa951a-5a57-4c19-849b-db2569fb06b3,Doctorat,Ingenierie,Occasionnel,5,10,30km+
1877.25,Logistique,Junior,3,11,11,8,27,2,2.65,2,3,5,1,10,3.54,True,4.93,2,0,1b250c1b-8f38-4556-8b9f-fd973ad89903,Bac,Lettres,Frequent,2,10,5-15km
5799.6,Logistique,Junior,4,1,1,9,43,4,3.52,4,1,4,3,0,3.56,True,11.87,0,7,b33c93f5-34f2-4326-9822-2822aa85ad65,Bac,Ingenierie,Frequent,8,0,<5km
3394.8,Marketing,Intermediaire,3,28,19,2,31,5,4.54,4,4,4,1,9,2.6,False,14.74,2,1,55a24f36-cb46-4c73-aa44-87948d1d3597,Bac,Science,Frequent,7,3,30km+
4431.35,Logistique,Junior,0,11,4,9,50,1,1.77,3,2,3,3,8,4.62,True,11.52,0,2,2752ebd6-8826-4ea5-bed1-94b2afd23920,Licence,Lettres,Frequent,1,10,<5km
5102.67,IT,Senior,5,3,17,3,62,1,2.42,3,2,1,1,8,1.18,False,18.22,5,6,a373cb2a-a576-4b95-9f2e-95ce23788477,Doctorat,IT,Frequent,4,1,<5km
4709.01,IT,Senior,3,17,11,10,18,2,2.49,4,1,3,5,4,2.15,False,8.56,3,9,9b3e524a-abdc-417b-9896-7b9642d79261,Bac,Lettres,Occasionnel,1,0,5-15km
3540.86,Marketing,Intermediaire,4,16,1,1,46,2,3.42,4,5,4,1,1,2.66,True,16.19,0,8,4cc891e6-c520-45f5-aa35-f3582b4e4740,Master,Commerce,Frequent,1,7,15-30km
6011.3,Logistique,Manager,0,17,10,7,50,2,1.61,5,1,1,4,6,1.06,False,2.19,1,7,52462e5c-f414-49bc-8515-175d67b2eb76,Licence,Ingenierie,Frequent,1,7,<5km
2795.44,Finance,Manager,1,23,10,1,27,3,1.96,3,5,4,4,3,4.43,False,15.48,5,7,8b1f383f-5973-4db4-919f-48059b8b9fa6,Doctorat,Science,Frequent,9,10,5-15km
3791.93,Logistique,Intermediaire,2,6,16,6,51,4,1.06,1,1,5,1,8,4.34,True,10.08,4,4,1866b241-d77f-4251-9f80-dfb3971ead33,Doctorat,Science,Occasionnel,3,1,5-15km
7186.74,IT,Junior,4,15,11,0,31,5,3.29,1,5,4,3,8,4.99,True,0.58,0,3,cd80f1f8-845a-4e32-9a0b-267c9c121c70,Bac,Commerce,Rare,1,2,15-30km
6706.13,Finance,Manager,5,3,16,3,22,4,3.32,4,5,2,4,2,1.1,True,5.51,1,7,ef276217-4fda-41af-b41a-f1aa42eead4d,Licence,Ingenierie,Rare,9,4,30km+
4451.74,Logistique,Intermediaire,0,17,6,9,39,3,3.22,2,4,1,5,2,2.93,False,3.1,2,2,239ed48c-fe73-4932-bc74-ed6c5bcf052b,Licence,Commerce,Rare,2,4,15-30km
6357.83,Marketing,Junior,1,30,5,2,37,1,1.31,1,3,2,2,9,3.4,True,6.55,2,4,30da593a-61e9-4906-a340-10645f47f65e,Bac,Lettres,Frequent,7,2,15-30km
5261.99,Marketing,Intermediaire,4,0,0,0,43,4,4.51,5,5,5,2,8,1.92,True,12.11,5,8,5fe00b28-f985-45a7-9932-f1edc6056e15,Bac,Lettres,Occasionnel,1,1,<5km
5637.88,RH,Senior,1,3,7,5,27,3,1.2,1,2,1,1,0,4.36,False,10.17,2,0,2692cb4d-640b-4f9e-8d1a-e567ef5ba486,Licence,Lettres,Rare,8,8,<5km
3702.31,IT,Manager,0,6,3,9,55,1,1.57,2,2,5,4,10,2.54,False,17.08,3,2,ad2e3e8b-4f26-4e57-94fa-cd791d1be446,Doctorat,IT,Frequent,7,6,5-15km
6337.37,Finance,Senior,0,23,3,5,47,5,4.5,1,4,4,3,2,3.66,True,16.37,3,3,753cc295-5c93-40de-9dc7-0295a2fa1e5c,Bac,Ingenierie,Occasionnel,4,4,30km+
4167.62,RH,Junior,4,29,18,1,38,2,4.54,2,4,3,2,7,3.08,False,2.16,1,9,0ffa1dd1-27bf-4121-bc82-b379cf1589f2,Master,Ingenierie,Rare,9,3,<5km
6138.67,RH,Intermediaire,2,12,3,8,63,3,4.05,4,3,1,1,8,1.53,False,1.06,5,4,192ddf93-7ca9-4838-bb2e-a6cc6c09c300,Doctorat,Commerce,Frequent,7,5,5-15km
4846.31,Marketing,Manager,2,8,9,1,37,3,1.14,1,3,1,5,2,4.9,True,15.76,2,6,e5fb5132-43fc-4a54-88ec-c5e32541ab3c,Licence,Lettres,Rare,0,1,15-30km
2707.53,Logistique,Senior,2,13,16,6,42,5,3.73,1,1,5,4,10,2.61,False,12.09,3,3,1805b388-24bd-454f-88a6-9e9b8ad4f181,Licence,Commerce,Rare,10,1,30km+
3065.24,Marketing,Junior,2,30,2,5,47,5,4.95,3,5,5,1,8,3.67,False,2.64,4,8,7329eecb-102c-4591-bb9c-ed07559d55d8,Master,Commerce,Frequent,5,7,5-15km
5855.18,Marketing,Intermediaire,3,2,4,8,30,3,3.68,1,5,2,1,1,3.59,False,0.02,4,0,c07f5b05-1b95-4a00-9165-88583887f1c3,Bac,Lettres,Rare,9,9,30km+
6483.36,Marketing,Intermediaire,0,18,3,2,36,2,2.79,1,2,3,4,2,4.52,True,2.83,4,0,7fcb3433-1c0e-42d1-997d-fdf37458e619,Master,Commerce,Frequent,2,6,<5km
7108.68,IT,Senior,2,14,20,8,60,2,4.6,2,4,2,1,0,4.48,True,6.49,4,5,d521ef2f-ccc6-4e73-8e9d-7bb2da51379f,Bac,Science,Rare,1,2,15-30km
4295.24,Marketing,Intermediaire,4,29,19,2,61,2,2.53,3,4,3,3,10,3.52,True,1.68,3,7,53f631d4-280f-45ac-8dab-6466a375e224,Licence,Science,Rare,0,7,5-15km
2255.11,RH,Intermediaire,0,18,14,10,21,2,2.23,4,3,1,2,9,4.34,True,0.32,4,8,6be83a53-2aac-4149-9fae-cf48eeacab9d,Bac,Commerce,Occasionnel,2,3,5-15km
4136.47,RH,Senior,0,1,0,0,49,5,3.99,4,4,2,5,8,4.41,True,18.4,3,10,4c943a43-7b98-44bb-9ec7-434a8238ef2f,Bac,IT,Occasionnel,2,7,15-30km
2803.25,RH,Junior,2,19,6,0,58,1,3.39,2,5,4,2,0,3.97,True,2.78,4,7,2c7f1cec-7dc8-448e-bf16-43f4262fea91,Bac,Lettres,Rare,9,4,15-30km
3405.28,Marketing,Senior,3,22,3,2,33,4,3.89,4,4,1,1,8,2.64,False,18.18,2,7,0dc373a2-7228-47b8-b152-160cd2c14467,Bac,Lettres,Rare,9,7,30km+
6813.51,Logistique,Senior,0,12,15,4,46,5,3.68,3,1,3,4,7,3.63,False,5.21,1,7,305cf736-37b9-4847-8ab9-b8edf7238c5a,Licence,Lettres,Frequent,7,5,5-15km
6375.58,RH,Intermediaire,4,14,15,4,24,2,4.83,2,4,4,5,7,2.32,True,11.66,4,4,20fe2d18-4fac-4e27-b535-5daac3d836dd,Doctorat,Lettres,Frequent,6,5,5-15km
7755.61,Marketing,Junior,1,3,8,2,61,4,2.23,5,2,4,2,8,2.42,True,8.37,4,9,5b206c58-6281-497d-8384-7d9e64f49383,Master,Science,Rare,4,1,15-30km
6911.65,IT,Senior,2,29,15,9,39,2,1.38,3,3,1,1,2,4.35,True,4.73,1,4,86f5a9f2-5c95-45f0-8102-26007725d36d,Bac,Ingenierie,Rare,9,5,30km+
7309.79,Logistique,Manager,2,15,14,5,18,3,4.27,2,2,1,1,6,2.11,False,10.15,1,8,e8360ee6-a565-41e7-af34-c0f9c6fd3965,Master,IT,Frequent,2,6,5-15km
6481.81,Finance,Manager,0,13,11,3,18,1,3.74,1,2,5,3,2,1.99,False,2.98,0,0,9ceb5ea1-6471-4c7b-8b4c-c29e9ac6408e,Doctorat,Science,Frequent,4,10,<5km
6659.12,RH,Intermediaire,3,27,9,9,31,3,4.69,3,3,5,4,9,2.33,False,10.62,4,1,25994039-46c0-4c26-a1d4-795df3f76271,Licence,Commerce,Rare,1,6,30km+
5712.11,Marketing,Manager,5,30,1,5,54,5,1.87,2,1,5,1,3,2.11,False,8.41,4,7,683dc95e-82d8-4883-8252-f6552aa6026e,Licence,IT,Occasionnel,3,2,15-30km
2865.31,Finance,Intermediaire,5,15,2,8,51,3,4.15,1,5,2,4,3,4.17,True,17.35,5,6,3429c974-c1da-4cf8-a240-834def148853,Bac,Lettres,Rare,0,0,5-15km
3413.75,IT,Senior,1,5,20,0,26,4,2.28,3,5,5,2,3,1.9,True,15.19,4,10,339f4ec0-46ef-4f8d-8fe2-be75240420fd,Bac,Lettres,Occasionnel,2,9,<5km
3606.31,Marketing,Senior,1,25,0,4,48,1,4.17,2,4,5,5,2,3.33,True,11.86,3,8,62b60d1e-8d2c-4021-a077-7d549b56b0d7,Bac,Ingenierie,Frequent,5,8,5-15km
2470.71,Logistique,Intermediaire,1,14,13,9,27,2,1.91,3,5,1,2,8,3.65,True,1.1,1,7,fcc49277-77eb-4b5c-a2ce-4bc0a59c37be,Licence,Lettres,Occasionnel,6,0,5-15km
3219.25,RH,Manager,2,18,3,8,43,4,4.66,2,2,1,5,5,4.44,True,13.52,1,1,174137b1-0526-4e70-a1ee-33066d181841,Master,Science,Frequent,9,9,15-30km
1978.4,RH,Junior,5,12,5,4,36,5,1.11,2,1,1,3,4,4.0,True,11.73,0,8,4c8deda1-8012-4cca-8cc2-c82fd0a327cb,Master,IT,Rare,9,1,5-15km
5582.37,Marketing,Junior,3,28,7,2,32,1,4.97,1,3,2,4,7,2.03,False,14.5,0,3,e4d590c0-e3ab-4414-bec8-32e745c98360,Master,Commerce,Frequent,3,6,<5km
